ANALYSIS_ID,STRATUM_1,STRATUM_2,STRATUM_3,STRATUM_4,STRATUM_5,COUNT_VALUE,MIN_VALUE,MAX_VALUE,AVG_VALUE,STDEV_VALUE,MEDIAN_VALUE,P10_VALUE,P25_VALUE,P75_VALUE,P90_VALUE
902,1378382,199912,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200001,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200002,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200003,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200004,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200005,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200006,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200007,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200008,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200009,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200010,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200011,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200012,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200101,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200102,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200103,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200104,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200105,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200106,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200107,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200108,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200109,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200110,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200111,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200112,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200201,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200202,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200203,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200204,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200205,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200206,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200207,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200208,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200209,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200210,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200211,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200212,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200301,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200302,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200303,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200304,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200305,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200306,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200307,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200308,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200309,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200310,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200311,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200312,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200401,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200402,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200403,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200404,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200405,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200406,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200407,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200408,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200409,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200410,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200411,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200412,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200501,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200502,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200503,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200504,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200505,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200506,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200508,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200509,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200510,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200511,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200512,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200601,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200602,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200603,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200604,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200605,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200606,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200607,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200608,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200609,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200610,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200611,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200612,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200701,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200702,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200703,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200704,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200705,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200706,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200707,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200708,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200709,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200710,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200711,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200712,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200801,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200802,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200803,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200804,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200805,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200806,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200807,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200808,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200809,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200810,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200811,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200812,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200901,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200902,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200903,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200904,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200905,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200906,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200907,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200908,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200909,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200910,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200911,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,200912,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201001,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201002,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201003,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201004,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201005,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201006,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201007,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201008,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201009,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201010,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201011,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201012,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201101,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201102,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201103,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201104,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201105,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201106,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201107,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201108,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201109,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201110,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201111,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201112,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201201,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201202,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201203,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201204,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201205,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201206,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201207,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201208,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201209,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201210,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201211,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201212,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201301,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201302,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201303,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201304,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201305,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201306,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201307,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201308,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201309,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201310,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201311,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201312,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201401,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201402,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201403,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201404,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201405,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201406,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201407,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201408,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201409,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201410,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201411,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201412,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201501,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201502,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201503,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201504,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201505,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201506,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201508,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201509,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201510,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201511,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201512,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201601,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201602,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201603,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201604,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201605,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201606,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201607,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201608,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201609,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201610,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201611,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201612,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201701,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201702,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201703,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201704,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201705,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201706,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201707,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201708,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201709,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201710,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201711,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201712,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201801,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201802,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201803,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201804,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201805,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201806,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201807,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201808,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201809,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201810,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201811,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201812,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201901,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201902,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201903,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201904,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201905,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201906,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201907,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201908,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201909,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201910,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201911,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,201912,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202001,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202002,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202003,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202004,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202005,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202006,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202007,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202008,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202009,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202010,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202011,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202012,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202101,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202102,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202103,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202104,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202105,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202106,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202107,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202108,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202109,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202110,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202111,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202112,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202201,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202202,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202203,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202204,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202205,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1378382,202206,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,199512,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,199812,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,199903,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200306,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200405,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200406,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200510,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200610,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200611,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200702,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200709,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200710,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200711,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200806,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200904,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,200907,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,201006,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,201007,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,201008,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,201010,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,201012,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,201102,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1388796,201104,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
